source	target	weight
DAPK1	MYLK	0.4902
DAPK3	MYLK	0.4902
DAPK2	MYLK	0.4902
DAPK3	MYLK3	0.4902
RPS6KB1	AKT2	0.4901
BLK	ABL2	0.49
FRK	ABL1	0.49
NUAK1	MARK1	0.49
PRKAA2	MELK	0.49
STK3	MAP4K3	0.49
PDGFRB	FGFR3	0.4891
DDR2	NTRK2	0.4886
PRKY	PRKG2	0.4885
SGK3	PRKCI	0.4884
SGK2	PRKCH	0.4884
AKT3	PRKCA	0.4884
AKT1	PRKCB	0.4884
AKT2	PRKCB	0.4884
STK17B	DAPK3	0.4884
MAP2K7	MAP2K6	0.4884
AKT3	PRKCQ	0.4882
SIK3	BRSK2	0.4881
MARK3	PRKAA2	0.4881
MARK1	PRKAA2	0.4881
SIK3	PRKAA2	0.4881
MARK3	SNRK	0.4881
LCK	ABL2	0.488
TAOK1	STK24	0.4878
EPHA7	SRC	0.4877
EPHA1	YES1	0.4877
MAPK14	MAPK3	0.4876
ROS1	INSRR	0.4868
CDK9	CDK13	0.4863
CDK9	CDK12	0.4863
PRKCI	PRKCD	0.4863
PTK6	FRK	0.4862
RPS6KB2	AKT3	0.4862
FRK	ABL2	0.4861
LYN	ABL2	0.4861
LYN	ABL1	0.4861
NUAK1	MARK2	0.4861
NUAK1	SIK3	0.4861
MYO3B	STK4	0.4861
FER	YES1	0.4858
CSK	ABL2	0.4857
EPHA1	SRC	0.4856
MAP3K12	MAP3K10	0.4854
MAP3K12	MAP3K9	0.4854
RET	TIE1	0.4851
PDGFRB	KDR	0.4846
DMPK	STK38	0.4846
RPS6KA4	SGK3	0.4845
SGK2	PRKCI	0.4845
AKT2	PRKCZ	0.4845
SGK3	PRKCE	0.4845
AKT1	PRKCG	0.4845
AKT1	PRKCA	0.4845
CAMK2D	CASK	0.4845
NLK	MAPK7	0.4844
MAPK11	MAPK3	0.4841
NUAK1	PRKAA1	0.4841
MARK2	SNRK	0.4841
HCK	ABL1	0.484
DDR1	NTRK2	0.4833
FGFR1	TIE1	0.4833
FGFR4	TIE1	0.4833
PDGFRB	FLT1	0.4831
CIT	CDC42BPB	0.4829
TNK2	TNK1	0.4826
ROCK1	LATS1	0.4826
DAPK2	MYLK4	0.4824
PNCK	DCLK1	0.4824
CSF1R	FLT1	0.4822
RPS6KB1	AKT3	0.4822
KDR	RET	0.4821
NUAK1	SIK1	0.4821
NUAK2	PRKAA1	0.4821
OXSR1	MST4	0.4821
STK4	MAP4K2	0.4821
STK4	MAP4K5	0.4821
EPHB2	YES1	0.4818
PDGFRB	FGFR2	0.4818
CIT	DMPK	0.4811
TSSK6	TSSK1B	0.4808
RPS6KA4	SGK2	0.4806
RPS6KA5	AKT2	0.4806
AKT1	PRKCZ	0.4806
SGK1	PRKCE	0.4806
SGK2	PRKCE	0.4806
SGK1	PRKCH	0.4806
SGK3	PRKCH	0.4806
SGK1	PRKCB	0.4806
STK17B	DAPK2	0.4806
TSSK3	TSSK1B	0.4805
TSSK3	TSSK2	0.4805
MAP4K3	STK10	0.4805
EPHA1	EPHA10	0.4803
TNIK	MAP4K2	0.4803
MINK1	MAP4K2	0.4803
MINK1	MAP4K1	0.4803
MARK4	PRKAA2	0.4802
MARK3	PRKAA1	0.4802
MARK1	PRKAA1	0.4802
SIK3	PRKAA1	0.4802
MARK4	SNRK	0.4802
SRMS	HCK	0.48
FGR	ABL1	0.48
FYN	ABL1	0.48
LCK	ABL1	0.48
FLT3	FGFR4	0.48
NUAK2	SIK3	0.48
BLK	TEC	0.4798
TAOK3	MST4	0.4797
TAOK3	STK24	0.4797
FGFR3	TIE1	0.4796
EPHA5	SRC	0.4795
EPHA4	SRC	0.4795
EPHA5	YES1	0.4795
ROCK1	LATS2	0.4788
FLT4	RET	0.4786
CDK6	CDK1	0.4784
CDK4	CDK2	0.4784
CDK4	CDK3	0.4784
PRKACG	PRKG2	0.4784
PRKACG	PRKG1	0.4784
DAPK1	MYLK3	0.4784
DAPK2	MYLK3	0.4784
CAMK4	DCLK3	0.4783
SRMS	LYN	0.4781
MYO3B	STK3	0.4781
STK4	MAP4K1	0.4781
NTRK3	MUSK	0.4779
BLK	ABL1	0.4779
MYO3B	MST4	0.4779
DDR2	NTRK3	0.4774
MATK	SRMS	0.4774
MAPK11	MAPK1	0.477
CDKL1	CDKL5	0.477
DMPK	STK38L	0.4769
RPS6KA4	SGK1	0.4767
RPS6KA5	SGK1	0.4767
SGK2	PRKCZ	0.4767
AKT3	PRKCZ	0.4767
SGK3	PRKCB	0.4767
STK17A	DAPK1	0.4767
CDK6	CDK5	0.4765
MAP3K9	ZAK	0.4764
AKT2	PRKCQ	0.4764
NEK1	NEK8	0.4764
MAP4K4	MAP4K2	0.4764
SIK1	BRSK1	0.4762
NUAK1	PRKAA2	0.4762
MARK4	PRKAA1	0.4762
SIK2	NIM1	0.4762
FGR	ABL2	0.476
HCK	ABL2	0.476
ABL1	BTK	0.476
NUAK2	SIK1	0.476
MAP3K13	MAP3K9	0.4757
TAOK1	MST4	0.4756
EPHA3	SRC	0.4754
EPHA3	YES1	0.4754
EPHA1	FYN	0.4754
CIT	CDC42BPA	0.4753
MATK	FER	0.4752
FLT1	RET	0.475
ADRBK2	GRK4	0.4749
AKT1	PKN3	0.4747
PRKX	PRKG1	0.4745
CAMKV	CAMK1	0.4745
STK3	MAP4K1	0.4741
MYO3B	STK24	0.4739
ACVR2A	TGFBR2	0.4737
EPHB3	YES1	0.4737
NRK	MYO3A	0.4735
CDK1	CDK15	0.4733
CDC42BPA	LATS2	0.4731
PRKCG	PKN3	0.4731
KIT	RET	0.4729
RPS6KA5	SGK3	0.4729
AKT2	PRKCG	0.4729
SGK3	PRKCA	0.4729
PRKCI	PKN3	0.4729
MAP3K8	MAP3K3	0.4729
MAP4K5	STK10	0.4727
MAP4K3	SLK	0.4727
AKT3	PRKCD	0.4724
MAP4K4	MAP4K1	0.4724
TESK1	LIMK2	0.4722
MARK4	NIM1	0.4722
NTRK2	ROR1	0.4721
FGFR2	TIE1	0.4721
FGFR1	TEK	0.4721
FGFR3	TEK	0.4721
FGFR4	TEK	0.4721
MST4	MAP4K1	0.472
STK25	MAP4K1	0.472
CDK11A	CDK3	0.4716
CDKL4	CDKL5	0.4716
FER	SRC	0.4715
TAOK2	STK25	0.4715
DYRK1B	DYRK4	0.4714
EPHA4	YES1	0.4713
MAP2K6	MAP2K5	0.4713
CSF1R	RET	0.4712
TSSK6	TSSK2	0.4712
ROCK2	LATS1	0.471
PDGFRB	FGFR4	0.4708
RET	ROS1	0.4708
AKT2	PKN3	0.4708
SGK1	PRKCD	0.4706
DAPK1	MYLK4	0.4706
MYO3A	MAP4K2	0.4706
MYO3A	MAP4K3	0.4706
CAMKV	CAMK1G	0.4704
NUAK2	PRKAA2	0.4701
MARK4	MELK	0.4701
MARK3	MELK	0.4701
MARK2	MELK	0.4701
STK3	MAP4K2	0.4701
STK3	MAP4K5	0.4701
PRKY	PRKG1	0.47
PTK6	BLK	0.4699
PAK3	MST4	0.4699
PAK3	STK25	0.4699
MYO3B	STK25	0.4699
NRK	MYO3B	0.4697
EPHB1	YES1	0.4696
EPHB4	YES1	0.4696
FER	FYN	0.4696
EPHA8	YES1	0.4694
CDC42BPB	LATS2	0.4692
PDGFRA	FGFR4	0.4691
RPS6KA5	AKT3	0.469
SGK3	PRKCZ	0.469
SGK1	PRKCA	0.469
PRKCI	PKN2	0.469
PRKCZ	PKN3	0.469
STK17A	DAPK3	0.469
CAMK2B	CASK	0.469
CAMK2A	CASK	0.469
MAP2K7	MAP2K3	0.469
MUSK	ROR1	0.4689
MATK	SRC	0.4689
YES1	ROS1	0.4689
PSKH2	CAMK1	0.4688
DDR1	NTRK1	0.4686
AKT1	PRKCD	0.4685
TNIK	MAP4K1	0.4685
RPS6KA3	SGK1	0.4683
RPS6KA2	SGK1	0.4683
RPS6KA3	SGK3	0.4683
RPS6KA2	AKT3	0.4683
MARK1	NIM1	0.4683
MARK2	NIM1	0.4683
SIK3	NIM1	0.4683
MAPK13	MAPK1	0.4681
ABL2	BTK	0.468
ABL2	TEC	0.468
ABL2	MERTK	0.468
ABL1	MERTK	0.468
STK38L	RPS6KA6	0.468
STK24	MAP4K1	0.468
CDK20	CDK5	0.4679
SRC	TEC	0.4677
EPHB2	SRC	0.4675
TAOK2	STK24	0.4675
EPHA2	SRC	0.4672
EPHA2	YES1	0.4672
ADRBK1	GRK4	0.4672
CAMK1	DCLK2	0.4667
CAMK1	DCLK1	0.4667
MYO3A	MAP4K5	0.4667
RET	TEK	0.4664
RPS6KA6	SGK3	0.4661
NUAK1	SIK2	0.4661
MARK1	MELK	0.4661
STK4	STK10	0.4661
MAP3K13	MAP3K10	0.466
FYN	TEC	0.4659
PAK1	MST4	0.4659
PAK3	STK24	0.4659
PAK1	STK25	0.4659
CIT	ROCK1	0.4654
SGK2	PRKY	0.4654
CSK	ABL1	0.4653
RPS6KA5	AKT1	0.4651
SGK1	PRKCZ	0.4651
SGK1	PRKCG	0.4651
STK17A	DAPK2	0.4651
ACVR2B	TGFBR2	0.465
FER	ROS1	0.465
PSKH2	CAMK1D	0.4648
DYRK1A	DYRK4	0.4646
PSKH1	CAMK1G	0.4646
CAMK1G	CHEK2	0.4646
MAPK13	MAPK3	0.4645
DDR2	NTRK1	0.4644
FRK	BMX	0.4643
TESK1	LIMK1	0.4643
CDK7	CDK3	0.4643
CDK20	CDK3	0.4643
CDK7	CDK5	0.4643
RPS6KA1	SGK1	0.4643
RPS6KA1	SGK3	0.4643
SIK3	SNRK	0.4643
MARK3	NIM1	0.4643
FLT3	RET	0.464
STK38	RPS6KA6	0.464
STK38	RPS6KA3	0.464
NUAK2	SIK2	0.464
TESK2	LIMK1	0.4637
EPHB4	SRC	0.4634
ROCK2	LATS2	0.4633
EPHA3	FYN	0.4631
EPHA7	FYN	0.4631
EPHA5	LCK	0.4631
EPHA7	HCK	0.4631
MATK	ABL2	0.4631
MAP2K3	MAP2K5	0.4631
PNCK	DCLK2	0.4627
NEK5	NEK8	0.4627
PSKH1	CAMK4	0.4625
MAP3K10	ZAK	0.4623
TYRO3	MET	0.4622
CDK4	CDK5	0.4621
MAP3K12	ZAK	0.4619
FER	ABL1	0.4618
FYN	TXK	0.4618
FGR	TEC	0.4618
YES1	TEC	0.4618
PAK2	MST4	0.4618
PAK1	STK24	0.4618
EPHA6	FYN	0.4615
CDC42BPG	LATS2	0.4615
TSSK1B	TSSK4	0.4615
TSSK2	TSSK4	0.4615
DDR1	NTRK3	0.4613
MAPK13	MAPK7	0.4613
EPHA1	LCK	0.4612
FES	ROS1	0.4612
AXL	MET	0.4612
SGK1	PRKCI	0.4612
NTRK2	ROR2	0.461
FGFR2	TEK	0.461
CSK	TEC	0.4609
MERTK	MET	0.4609
PNCK	CAMK2A	0.4609
MAP4K2	SLK	0.4609
SGK3	PRKY	0.4608
LTK	INSRR	0.4607
ALK	IGF1R	0.4607
MATK	BLK	0.4606
HCK	ROS1	0.4606
SGK2	PRKACG	0.4606
SGK2	PRKACA	0.4606
AKT1	PRKACB	0.4606
CAMK1G	CAMK2D	0.4606
ALK	INSR	0.4604
RPS6KA2	SGK3	0.4603
RPS6KA3	AKT3	0.4603
RPS6KA1	AKT3	0.4603
SIK1	SNRK	0.4603
FER	PTK6	0.46
PTK6	LCK	0.46
SRMS	TEC	0.46
ABL1	TEC	0.46
STK38L	RPS6KA3	0.46
EPHB3	SRC	0.4593
TAOK2	MST4	0.4593
CDK10	CDK3	0.4591
SGK3	PKN2	0.4591
SGK3	PKN3	0.4591
SGK2	PKN3	0.4591
EPHA1	FGR	0.459
EPHA5	FYN	0.459
MATK	ABL1	0.459
EPHA1	PTK2	0.459
MATK	FGFR4	0.459
PSKH2	PNCK	0.4588
RPS6KA6	SGK1	0.4582
RPS6KA6	SGK2	0.4582
STK3	STK10	0.4582
STK4	SLK	0.4582
FER	ABL2	0.4578
BLK	TXK	0.4578
PAK2	STK24	0.4578
EPHB2	LCK	0.4575
CDK11A	CDK2	0.4574
RPS6KA4	AKT3	0.4574
RPS6KA4	AKT2	0.4574
CAMK2G	CASK	0.4574
PDGFRA	RET	0.4571
PNCK	CAMK2D	0.457
MAP4K2	STK10	0.457
DYRK1B	DYRK2	0.4569
CSK	FGR	0.4568
RPS6KB1	PRKCH	0.4567
RPS6KB2	PRKCH	0.4567
AKT2	PRKCD	0.4567
AKT1	PRKACA	0.4567
AKT3	PRKACB	0.4567
NEK9	NEK8	0.4567
FYN	ROS1	0.4564
MAP3K13	MAP3K11	0.4563
RPS6KA3	AKT1	0.4563
RPS6KA2	AKT2	0.4563
SIK1	NIM1	0.4563
ABL1	TXK	0.456
PTK6	FGFR4	0.456
FRK	FGFR4	0.456
STK38L	RPS6KA1	0.456
LATS1	RPS6KA1	0.456
STK25	STK10	0.456
MAPK12	MAPK3	0.4558
BLK	ITK	0.4556
EPHB1	SRC	0.4553
CIT	LATS1	0.4553
SGK2	PKN2	0.4553
SGK2	PKN1	0.4553
TAOK3	STK4	0.4553
TAOK1	STK4	0.4553
EPHA8	SRC	0.4549
EPHA4	FYN	0.4549
EPHA2	LCK	0.4549
EPHA3	LCK	0.4549
EPHA4	LCK	0.4549
EPHA2	HCK	0.4549
EPHA5	HCK	0.4549
EPHA1	BLK	0.4549
EPHA5	PTK2	0.4549
SGK1	PRKCQ	0.4549
DAPK3	MYLK4	0.4549
CAMKV	CAMK1D	0.4549
PNCK	DCLK3	0.4549
CAMK1	DCLK3	0.4549
CAMK1D	DCLK1	0.4549
CSK	BLK	0.4545
CAMK4	CAMK2D	0.4545
SRC	ROS1	0.4542
SIK1	MELK	0.4542
CIT	ROCK2	0.4538
DMPK	LATS2	0.4538
CDC42BPA	LATS1	0.4538
PAK1	STK4	0.4538
PAK2	STK25	0.4538
CDK7	CDK2	0.4536
CDK3	CDK12	0.4536
SGK2	PRKCG	0.4535
PRKCZ	PKN2	0.4535
EPHB2	FYN	0.4534
EPHA6	LCK	0.4534
EPHB1	LCK	0.4534
EPHB3	LCK	0.4534
FES	ALK	0.4534
CDK4	CDK1	0.4532
EPHA8	FYN	0.4531
EPHA8	LCK	0.4531
EPHA5	LYN	0.4531
CSK	FLT3	0.4531
ABL1	TYRO3	0.4531
PNCK	CAMK2G	0.4531
CAMK1	CAMK2A	0.4531
CAMK1D	CAMK2A	0.4531
CAMK1D	CAMK2D	0.4531
MAP4K5	SLK	0.4531
LTK	INSR	0.4528
SGK1	PRKACG	0.4528
SGK1	PRKACA	0.4528
AKT3	PRKACA	0.4528
SGK1	PRKACB	0.4528
SGK2	PRKACB	0.4528
PSKH2	CAMK1G	0.4528
CAMK1G	CAMK2A	0.4528
CAMK4	CHEK2	0.4528
CSK	LCK	0.4527
ABL1	ROS1	0.4527
HIPK3	DYRK1A	0.4527
RPS6KA4	PRKCI	0.4525
ABL1	AXL	0.4524
MAP3K13	KIAA1804	0.4524
MAP3K12	KIAA1804	0.4524
RPS6KA3	SGK2	0.4524
RPS6KA2	SGK2	0.4524
RPS6KA1	AKT1	0.4524
RPS6KA2	AKT1	0.4524
RPS6KA3	AKT2	0.4524
RPS6KA1	AKT2	0.4524
LCK	ROS1	0.4523
MAPK12	MAPK1	0.4523
EPHB1	FER	0.452
PTK6	HCK	0.452
SRMS	FGFR4	0.452
CDK10	CDK2	0.452
LATS2	RPS6KA3	0.452
LATS1	RPS6KA3	0.452
STK38	RPS6KA1	0.452
LATS2	RPS6KA1	0.452
STK38L	RPS6KA2	0.452
RPS6KA6	AKT3	0.452
RPS6KA6	AKT1	0.452
STK24	STK10	0.452
FER	HCK	0.4516
ABL2	TIE1	0.4516
TESK2	LIMK2	0.4516
SGK1	PRKY	0.4516
MAP3K12	MAP3K11	0.4515
CIT	LATS2	0.4514
ABL1	IGF1R	0.4512
SGK3	PRKCD	0.451
CAMK1D	DCLK2	0.451
CSK	PTK6	0.4508
EPHA2	FYN	0.4508
EPHA7	LCK	0.4508
CSK	LYN	0.4508
EPHA3	HCK	0.4508
EPHA4	HCK	0.4508
MATK	FGFR3	0.4508
NLK	MAPK14	0.4507
RPS6KB1	PRKY	0.4507
DYRK1A	DYRK2	0.4505
MATK	YES1	0.4504
MATK	HCK	0.4504
FRK	ROS1	0.4504
LYN	ROS1	0.4504
NTRK3	ROR1	0.4502
EPHA6	FRK	0.4502
SIK3	MELK	0.4502
STK3	SLK	0.4502
FGR	TXK	0.4498
PAK3	STK4	0.4498
SGK3	PRKCG	0.4496
MYO3B	STK10	0.4496
MYO3B	SLK	0.4496
EPHB2	HCK	0.4494
FES	LTK	0.4494
ALK	INSRR	0.4494
MUSK	IGF1R	0.4494
LTK	IGF1R	0.4494
CAMK1	CAMK2D	0.4492
MAP4K1	STK10	0.4492
NTRK2	INSR	0.4491
AKT3	PRKY	0.4491
MUSK	ABL2	0.449
CSK	FGFR4	0.449
NTRK1	ROR1	0.4489
AKT2	PRKACB	0.4488
MATK	PTK6	0.4486
CSK	HCK	0.4486
EPHA5	BLK	0.4486
CSK	BTK	0.4486
CSK	BMX	0.4486
ABL2	ROS1	0.4486
FRK	BTK	0.4484
ABL2	AXL	0.4484
CDK10	CDK5	0.4484
RPS6KA1	SGK2	0.4484
OBSCN	SPEG	0.4484
MATK	TIE1	0.4481
EPHB3	FER	0.448
LCK	BMX	0.448
ABL2	BMX	0.448
ABL2	TXK	0.448
FRK	FGFR1	0.448
STK38	RPS6KA2	0.448
LATS1	RPS6KA2	0.448
RPS6KA6	AKT2	0.448
TAOK1	MAP4K3	0.448
MUSK	TEK	0.4479
RPS6KA4	PRKCA	0.4479
CDK6	CDK18	0.4477
CDK6	CDK14	0.4477
EPHB4	LCK	0.4476
NLK	MAPK1	0.4476
MAPK1	MAPK15	0.4476
MAPK3	MAPK15	0.4476
SGK1	PKN2	0.4475
SGK3	PKN1	0.4475
SGK1	PKN3	0.4475
ROS1	TYRO3	0.4472
NLK	MAPK11	0.4472
TAOK3	STK3	0.4472
TAOK1	STK3	0.4472
MYO3B	MAP4K2	0.4471
NRK	MAP4K3	0.4471
EPHA5	FGR	0.4467
FER	PTK2B	0.4467
MATK	FGFR1	0.4467
RPS6KB1	PKN3	0.4466
CAMK4	DCLK1	0.4466
MAP2K4	MAP2K2	0.4466
NTRK3	ROR2	0.4465
CDK7	CDK1	0.4464
CDK3	CDK13	0.4464
MATK	FGR	0.4463
CSK	SRC	0.4463
MATK	LCK	0.4463
LYN	TXK	0.4462
CDC42BPB	LATS1	0.4462
CDC42BPG	LATS1	0.4462
BRSK1	MELK	0.4462
PAK1	MAP4K3	0.4462
FGR	BMX	0.4458
FGR	ITK	0.4458
MUSK	INSR	0.4457
RPS6KA4	AKT1	0.4457
PRKCI	PKN1	0.4457
MYO3A	SLK	0.4457
FER	FGR	0.4453
EPHB3	FYN	0.4453
EPHB1	PTK2	0.4453
GRK4	PKN2	0.4453
CAMK1	CAMK2G	0.4453
CAMK1D	CAMK2G	0.4453
CAMK1D	CAMK2B	0.4453
EPHA2	SRMS	0.4449
EPHA2	LYN	0.4449
EPHA3	LYN	0.4449
EPHA1	HCK	0.4449
EPHA8	PTK2	0.4449
MATK	LTK	0.4449
ABL2	TYRO3	0.4449
AKT3	PRKACG	0.4449
SGK2	PRKX	0.4449
CAMK1G	CAMK2B	0.4449
OXSR1	MAP4K3	0.4449
EPHA2	BLK	0.4444
EPHA3	BLK	0.4444
EPHA7	BLK	0.4444
HIPK2	DYRK1A	0.4444
PAK1	OXSR1	0.4444
ABL1	BMX	0.444
LCK	TXK	0.444
HCK	TXK	0.444
FES	TEC	0.444
FRK	TEC	0.444
FES	ITK	0.444
ABL2	ITK	0.444
LATS1	RPS6KA6	0.444
LATS2	RPS6KA2	0.444
NUAK1	MELK	0.444
KIAA1804	ZAK	0.4439
MINK1	SLK	0.4436
EPHA3	FRK	0.4435
EPHA5	FRK	0.4435
EPHA4	FRK	0.4435
ERBB4	ABL2	0.4435
SRC	TXK	0.4435
ABL1	TIE1	0.4435
MAP3K11	ZAK	0.4434
MAPK10	MAPK1	0.4433
EPHA8	SRMS	0.4431
EPHA6	BLK	0.4431
SGK2	PRKCD	0.4431
SGK3	PRKCQ	0.4431
RPS6KA4	PRKACA	0.4431
RPS6KA4	PRKACB	0.4431
DAPK1	MYLK2	0.4431
MAP3K13	ZAK	0.4429
CDK2	CDK13	0.4429
RPS6KA2	PRKCG	0.4427
RPS6KB1	PKN2	0.4427
CAMK1G	DCLK2	0.4427
CAMK4	CAMK2G	0.4427
CAMK4	CAMK2A	0.4427
MAP2K4	MAP2K1	0.4427
EPHA7	FGR	0.4426
BMPR2	ACVR2A	0.4425
FGFR2	ROS1	0.4423
PTK6	LYN	0.4422
FER	PDGFRB	0.4422
RPS6KB2	PRKACB	0.4422
PAK1	MAP4K5	0.4422
FER	PTK2	0.4421
TEC	LTK	0.4421
DDR2	MUSK	0.4419
MUSK	INSRR	0.4419
NTRK1	INSR	0.4419
RPS6KB2	PRKCI	0.4419
SGK2	PRKCB	0.4419
EPHA8	FRK	0.4418
FER	LYN	0.4418
YES1	TXK	0.4418
LCK	TEC	0.4418
FYN	ITK	0.4418
LCK	ITK	0.4418
INSR	TYRO3	0.4418
PAK2	STK4	0.4418
PAK1	STK3	0.4418
PAK2	STK3	0.4418
TNK2	SRMS	0.4417
PNCK	CAMK2B	0.4414
CAMK1	CHEK2	0.4414
EPHA6	FGR	0.4413
EPHB1	FYN	0.4413
EPHB4	FYN	0.4413
EPHA6	HCK	0.4413
RPS6KB2	PRKY	0.4413
PDGFRB	RET	0.4409
RPS6KB1	PRKCA	0.4409
AKT1	PRKACG	0.4409
EPHA6	PTK2	0.4408
FER	LTK	0.4408
CDK6	CDK16	0.4404
CSK	ITK	0.4403
RPS6KA4	PRKCG	0.4402
EPHA1	FER	0.44
EPHB2	FER	0.44
PTK6	FGFR3	0.44
LATS2	RPS6KA6	0.44
PAK2	MYO3A	0.44
MAP3K5	MAP3K8	0.44
MAP3K6	MAP3K8	0.44
NTRK3	INSR	0.4398
CDK10	CDK12	0.4397
OXSR1	MYO3A	0.4397
TNIK	SLK	0.4397
EPHA6	SRMS	0.4395
EPHA7	FRK	0.4395
EPHB4	HCK	0.4395
SRC	BMX	0.4395
TAOK1	TNIK	0.4395
EPHA3	ZAP70	0.4393
EPHA5	ZAP70	0.4393
CDK7	CDK10	0.4393
CDK2	CDK12	0.4393
DAPK3	MYLK2	0.4392
CAMK1D	DCLK3	0.4392
NEK4	NEK5	0.4392
EPHA2	ABL2	0.439
EPHA2	ABL1	0.439
PAK1	TAOK1	0.439
RPS6KA2	PRKCH	0.4387
PSKH2	CAMK4	0.4387
CAMK1G	DCLK1	0.4387
CSK	FES	0.4385
CSK	FRK	0.4385
EPHA4	PTK2	0.4385
EPHA7	PTK2	0.4385
MATK	FGFR2	0.4385
FGFR3	ROS1	0.4385
DMPK	LATS1	0.4385
EPHB2	FRK	0.4382
FES	ABL2	0.4382
SRMS	ABL2	0.4382
LYN	BMX	0.4382
ROS1	MERTK	0.4382
TYRO3	MST1R	0.4382
RPS6KA6	PRKCH	0.4382
RPS6KB2	PRKACA	0.4382
RPS6KB1	PRKX	0.4382
PAK3	MAP4K3	0.4382
EPHA1	MATK	0.438
MATK	TEC	0.438
EPHA7	FES	0.4378
FYN	BMX	0.4378
IGF1R	TYRO3	0.4378
RPS6KA1	PRKCD	0.4378
RPS6KA4	PRKY	0.4378
PAK3	STK3	0.4378
MUSK	FGFR4	0.4377
NTRK2	IGF1R	0.4377
TNK2	FRK	0.4375
BLK	ROS1	0.4375
LATS1	MAST3	0.4375
CAMK1D	CHEK2	0.4375
MAP3K6	MAP3K3	0.4375
RPS6KA5	PRKCI	0.4373
EPHB1	HCK	0.4372
EPHB3	HCK	0.4372
EPHB2	PTK2	0.4372
EPHA1	ROS1	0.4372
NLK	MAPK3	0.4371
IGF1R	MERTK	0.437
RPS6KB1	PRKCE	0.437
RPS6KB1	PRKCG	0.437
PKN3	PRKACG	0.437
AKT2	PRKACA	0.437
AKT3	PRKX	0.437
CAMK1G	CAMK2G	0.437
OXSR1	TNIK	0.437
OXSR1	MINK1	0.437
MAP3K4	MAP3K3	0.4369
EPHA4	LYN	0.4367
EPHA7	LYN	0.4367
MUSK	ABL1	0.4367
EPHA2	TXK	0.4367
FER	ALK	0.4367
MAPK8	MAPK7	0.4366
PAK2	OXSR1	0.4365
OXSR1	STK4	0.4365
RPS6KA4	PRKCH	0.4363
RPS6KA5	PRKCB	0.4363
CSK	FER	0.4362
MATK	LYN	0.4362
CSK	TXK	0.4362
HIPK1	DYRK1A	0.4362
MAPK8	MAPK1	0.4362
CDK3	CDKL1	0.4362
CDKL3	CDKL5	0.4362
MAP3K7	MAP3K8	0.4361
ROR2	EPHA6	0.436
FER	FRK	0.436
DDR2	ABL1	0.436
ABL1	ITK	0.436
MAPK7	MAPK15	0.436
RPS6KB1	PRKCQ	0.436
PAK1	MYO3A	0.436
NRK	STK4	0.436
TAOK1	MAP4K5	0.436
STK24	SLK	0.436
STK25	SLK	0.436
RPS6KA1	PRKCI	0.4358
SGK1	PKN1	0.4358
MINK1	STK10	0.4358
EPHA7	MATK	0.4357
EPHB1	ZAP70	0.4357
FGR	ROS1	0.4357
CDK20	CDK1	0.4357
CDK20	CDK2	0.4357
EPHA2	FER	0.4355
EPHA7	FER	0.4355
EPHA2	FRK	0.4355
FER	LCK	0.4355
EPHA6	LYN	0.4355
EPHB2	LYN	0.4355
ERBB2	ABL2	0.4355
FER	TIE1	0.4355
TAOK1	MINK1	0.4355
PRKCB	PRKACA	0.4353
PRKCB	PRKACB	0.4353
DAPK2	MYLK2	0.4353
CAMKV	PNCK	0.4353
NRK	MAP4K1	0.4353
MYO3A	MAP4K1	0.4353
AKT2	PRKY	0.4352
EPHA6	ZAP70	0.4351
EPHA8	LYN	0.435
EPHA5	ABL2	0.435
ABL1	INSRR	0.435
PAK3	TAOK1	0.435
RPS6KA3	PRKCH	0.4348
RPS6KA1	PRKCH	0.4348
RPS6KA2	PRKCA	0.4348
RPS6KA2	PRKCB	0.4348
CAMK1G	DCLK3	0.4348
CAMK4	DCLK2	0.4348
CAMK4	CAMK2B	0.4348
STRADB	STRADA	0.4346
FGFR1	ROS1	0.4346
PDGFRB	TIE1	0.4345
EPHA3	FGR	0.4344
MAP2K4	MAP2K5	0.4344
FES	ABL1	0.4343
SRMS	ABL1	0.4343
LYN	BTK	0.4343
FER	CSF1R	0.4343
ABL2	FGFR2	0.4343
ABL2	FGFR4	0.4343
ABL1	FGFR4	0.4343
RPS6KB2	PRKACG	0.4343
SIK2	MELK	0.4343
PAK2	MAP4K3	0.4343
PAK3	SLK	0.4343
RPS6KB1	PRKCI	0.4341
PRKCZ	PKN1	0.4341
NTRK2	INSRR	0.434
MATK	FYN	0.4339
ABL1	PTK2	0.4339
TEC	ALK	0.4339
LATS1	MAST2	0.4338
LATS1	MAST1	0.4338
MUSK	EPHA7	0.4337
FES	YES1	0.4337
HCK	TEC	0.4337
YES1	ITK	0.4337
CDK7	CDK20	0.4337
RPS6KA3	PRKCD	0.4337
RPS6KA3	PRKCQ	0.4337
RPS6KA1	PRKCQ	0.4337
RPS6KA2	PRKCQ	0.4337
PAK1	MINK1	0.4337
STK38L	RPS6KA5	0.4336
CAMK1	CAMK2B	0.4336
RPS6KA4	PRKCZ	0.4335
TNK2	PTK6	0.4333
EPHA2	ZAP70	0.4333
EPHB4	PTK2	0.4332
EPHB1	PTK2B	0.4332
EPHA4	ROS1	0.4332
INSR	MERTK	0.4331
RPS6KB2	PRKCG	0.4331
PKN3	PRKACA	0.4331
PKN3	PRKACB	0.4331
SGK1	PRKX	0.4331
AKT2	PRKX	0.4331
NEK11	NEK4	0.4331
